url,adress,coordinates,salary
https://spb.hh.ru/vacancy/30622153,"Комендантский проспект, Санкт-Петербург, Богатырский проспект, 18к1","59.999723, 30.260379",80
https://spb.hh.ru/vacancy/26936129,"Комендантский проспект, Санкт-Петербург, Гаккелевская улица, 21А","60.00002, 30.256301",80
https://spb.hh.ru/vacancy/30021500,"Комендантский проспект, Санкт-Петербург, Гаккелевская улица, 21А","60.00002, 30.256301",80
https://spb.hh.ru/vacancy/30445120,"Комендантский проспект, Санкт-Петербург, Гаккелевская улица, 21А","60.00002, 30.256301",80
https://spb.hh.ru/vacancy/29442726,"Комендантский проспект, Санкт-Петербург, Гаккелевская улица, 21А","60.00002, 30.256301",80
https://spb.hh.ru/vacancy/29265782,"Комендантский проспект, Санкт-Петербург, проспект Авиаконструкторов, 35к4","60.021528, 30.23493",80
https://spb.hh.ru/vacancy/29880203,"Крестовский остров, Санкт-Петербург, проезд Петровская коса, 1к1","59.96289, 30.25083",80
https://spb.hh.ru/vacancy/30146850,"Крестовский остров, Санкт-Петербург, проезд Петровская коса, 1к1","59.96289, 30.25083",80
https://spb.hh.ru/vacancy/28521984,"Крестовский остров, Санкт-Петербург, проезд Петровская коса, 1к1","59.96289, 30.25083",80
https://spb.hh.ru/vacancy/30703439,"Купчино, Санкт-Петербург, Малая Балканская улица, 57","59.828514, 30.42672",80
https://spb.hh.ru/vacancy/30590252,"Ладожская, Санкт-Петербург, Красногвардейский район, улица Красина, 10","59.967083, 30.48909",80
https://spb.hh.ru/vacancy/30633699,"Ладожская, Санкт-Петербург, Магнитогорская улица","59.939203, 30.425058",80
https://spb.hh.ru/vacancy/30624914,"Ладожская, Санкт-Петербург, Магнитогорская улица, 23к1","59.939595, 30.430376",80
https://spb.hh.ru/vacancy/30349506,"Ладожская, Санкт-Петербург, Якорная улица, 14к3","59.944197, 30.43414",80
https://spb.hh.ru/vacancy/30563277,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",80
https://spb.hh.ru/vacancy/30690339,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",80
https://spb.hh.ru/vacancy/29970703,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",80
https://spb.hh.ru/vacancy/30699422,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",80
https://spb.hh.ru/vacancy/28451766,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8","59.934461, 30.436745",80
https://spb.hh.ru/vacancy/29726065,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8Б","59.935574, 30.436045",80
https://spb.hh.ru/vacancy/30434788,"Ладожская, Санкт-Петербург, площадь Карла Фаберже, 8к3","59.934461, 30.436745",80
https://spb.hh.ru/vacancy/30169346,"Ладожская, Санкт-Петербург, пр. Косыгина, 2к1","59.939072, 30.450346",80
https://spb.hh.ru/vacancy/30746342,"Ладожская, Санкт-Петербург, проспект Энергетиков, 10","59.93992, 30.433943",80
https://spb.hh.ru/vacancy/30407205,"Ладожская, Санкт-Петербург, улица Латышских Стрелков, 31к3","59.933514, 30.450741",80
https://spb.hh.ru/vacancy/30684696,"Ленинский проспект, Санкт-Петербург","59.852081, 30.238487",80
https://spb.hh.ru/vacancy/30471422,"Ленинский проспект, Санкт-Петербург, Ленинский проспект, 140Е","59.853573, 30.283592",80
https://spb.hh.ru/vacancy/25671012,"Ленинский проспект, Санкт-Петербург, Ленинский проспект, 146","59.852917, 30.289467",80
https://spb.hh.ru/vacancy/29712267,"Лесная, Санкт-Петербург","60.001217, 30.141604",80
https://spb.hh.ru/vacancy/30590168,"Лесная, Санкт-Петербург, 1 линия, метро Лесная","59.984769, 30.344354",80
https://spb.hh.ru/vacancy/30291467,"Лесная, Санкт-Петербург, Кантемировская улица, 39","59.986173, 30.356265",80
https://spb.hh.ru/vacancy/28430923,"Лесная, Санкт-Петербург, Кантемировская улица, 5","59.981262, 30.32875",80
https://spb.hh.ru/vacancy/28430586,"Лесная, Санкт-Петербург, Кантемировская улица, 5","59.981262, 30.32875",80
https://spb.hh.ru/vacancy/30745329,"Лесная, Санкт-Петербург, Лесной проспект, 64","59.987109, 30.340006",80
https://spb.hh.ru/vacancy/30600679,"Лесная, Санкт-Петербург, Новолитовская улица, 15В","59.981676, 30.358331",80
https://spb.hh.ru/vacancy/30150958,"Лесная, Санкт-Петербург, Полюстровский проспект, 68А","59.981874, 30.364054",80
https://spb.hh.ru/vacancy/30146607,"Ломоносовская, Санкт-Петербург, Бабушкина, 36К1","59.880265, 30.439746",80
https://spb.hh.ru/vacancy/30642393,"Маяковская, Санкт-Петербург, Марата, 10","59.929912, 30.35499",80
https://spb.hh.ru/vacancy/30477868,"Маяковская, Санкт-Петербург, Невский проспект, 92","59.932383, 30.352403",80
https://spb.hh.ru/vacancy/30476786,"Московская, Санкт-Петербург","59.946856, 30.424924",80
https://spb.hh.ru/vacancy/30707421,"Московская, Санкт-Петербург","59.946856, 30.424924",80
https://spb.hh.ru/vacancy/30550609,"Московская, Санкт-Петербург, Ленинский проспект, 151","59.851422, 30.300983",80
https://spb.hh.ru/vacancy/30663877,"Московская, Санкт-Петербург, Ленинский проспект, 153","59.849962, 30.30295",80
https://spb.hh.ru/vacancy/30227489,"Московская, Санкт-Петербург, Московский проспект, 212","59.852118, 30.32725",80
https://spb.hh.ru/vacancy/29998142,"Московская, Санкт-Петербург, Московский проспект, 212","59.852118, 30.32725",80
https://spb.hh.ru/vacancy/29382482,"Московская, Санкт-Петербург, Пулковское шоссе, 40к4","59.818124, 30.327897",80
https://spb.hh.ru/vacancy/29795398,"Московская, Санкт-Петербург, Софийская улица, 96","59.824891, 30.458",80
https://spb.hh.ru/vacancy/29046123,"Московская, Санкт-Петербург, Стартовая улица, 4","59.809496, 30.319327",80
https://spb.hh.ru/vacancy/30031619,"Московская, Санкт-Петербург, Стартовая улица, 4","59.809496, 30.319327",80
https://spb.hh.ru/vacancy/28780477,"Московская, Санкт-Петербург, Стартовая улица, 8а","59.807373, 30.314575",80
https://spb.hh.ru/vacancy/27592620,"Московская, Санкт-Петербург, Шереметьевская улица, 17","59.804785, 30.320818",80
https://spb.hh.ru/vacancy/30329147,"Московская, Санкт-Петербург, площадь Конституции, 3","59.8505, 30.305825",80
https://spb.hh.ru/vacancy/30340540,"Московская, Санкт-Петербург, площадь Конституции, 3","59.8505, 30.305825",80
https://spb.hh.ru/vacancy/30000301,"Московская, Санкт-Петербург, площадь Конституции, 3а","59.8505, 30.305825",80
https://spb.hh.ru/vacancy/29370943,"Московская, Санкт-Петербург, площадь Конституции, 7","59.850988, 30.308259",80
https://spb.hh.ru/vacancy/30023216,"Московская, Санкт-Петербург, улица Ленсовета, 34к3","59.846961, 30.332631",80
https://spb.hh.ru/vacancy/30579809,"Московская, Санкт-Петербург, улица Пилотов, 18к5","59.809722, 30.294479",80
https://spb.hh.ru/vacancy/30518655,"Московские ворота, Санкт-Петербург, Лиговский пр., 260","59.894897, 30.332173",80
https://spb.hh.ru/vacancy/30742858,"Московские ворота, Санкт-Петербург, Московский проспект, 97","59.893304, 30.316722",80
https://spb.hh.ru/vacancy/30605145,"Московские ворота, Санкт-Петербург, Московский район, Цветочная улица, 16","59.886853, 30.331813",80
https://spb.hh.ru/vacancy/30109156,"Нарвская, Санкт-Петербург, Лифляндская улица, 6к6","59.905795, 30.264368",80
https://spb.hh.ru/vacancy/30676420,"Нарвская, Санкт-Петербург, Лифляндская улица, 6к6","59.905795, 30.264368",80
https://spb.hh.ru/vacancy/30566020,"Нарвская, Санкт-Петербург, Лифляндская улица, 6к6","59.905795, 30.264368",80
https://spb.hh.ru/vacancy/30681865,"Нарвская, Санкт-Петербург, Промышленная улица, 19","59.896883, 30.260155",80
https://spb.hh.ru/vacancy/29384922,"Нарвская, Санкт-Петербург, Старо-Петергофский проспект, 40","59.904423, 30.27981",80
